MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs
0.18406954,0.045000553,0.21213333,440.1679515838623,0.3370808159192039,Cockatoo_industrial_Nathaniel_start0_2160,30,cgan,2
0.33699796,0.20508534,0.45286348,1666.1725997924805,-0.9122428662498732,Cockatoo_industrial_Nathaniel_start0_2160,40,oridata,2
0.22679873,0.08746807,0.29575002,1109.8888397216797,0.18443612065780146,Cockatoo_industrial_Nathaniel_start0_2160,40,wgan,2
0.10056502,0.029017635,0.17034563,311.2069606781006,0.7294357412047852,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts,2
0.07799342,0.018415108,0.13570228,191.03442430496216,0.8282950846541586,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts-fft,5
0.24747127,0.096918374,0.31131715,1141.7415618896484,0.0963202895899734,Cockatoo_industrial_Nathaniel_start0_2160,40,timegan,2
0.16662866,0.084468685,0.29063496,1135.579490661621,0.2124027781490515,Cockatoo_industrial_Nathaniel_start0_2160,40,cgan,2
0.22126155,0.057285238,0.23934335,348.3182907104492,-0.5143040639193013,Cockatoo_industrial_Nathaniel_start0_2160,50,oridata,2
0.093865775,0.025305878,0.15907821,331.7718505859375,0.3310528430992842,Cockatoo_industrial_Nathaniel_start0_2160,50,wgan,2
0.068885975,0.012513606,0.11186423,112.16498613357544,0.6692096199631217,Cockatoo_industrial_Nathaniel_start0_2160,50,diffts,2
0.0486417,0.0071935477,0.08481479,65.91867208480835,0.8098424879563761,Cockatoo_industrial_Nathaniel_start0_2160,50,diffts-fft,5
0.1503786,0.033081483,0.18188316,232.08918571472168,0.12550909531283083,Cockatoo_industrial_Nathaniel_start0_2160,50,timegan,2
0.1395627,0.035672955,0.18887286,313.883900642395,0.05700495478917389,Cockatoo_industrial_Nathaniel_start0_2160,50,cgan,2
0.1019998,0.04784468,0.21873426,648.6693859100342,0.21339852001439918,Cockatoo_industrial_Nathaniel_start0_2160,70,oridata,2
0.12224278,0.038702987,0.19673075,500.3688335418701,0.36369462294176,Cockatoo_industrial_Nathaniel_start0_2160,70,wgan,2
0.06556745,0.018377056,0.135562,185.62393188476562,0.6978677174692759,Cockatoo_industrial_Nathaniel_start0_2160,70,diffts,2
0.038717568,0.010713888,0.10350791,123.00748825073242,0.8238558395423752,Cockatoo_industrial_Nathaniel_start0_2160,70,diffts-fft,5
0.16962703,0.05091134,0.22563541,531.8838119506836,0.16298026180789693,Cockatoo_industrial_Nathaniel_start0_2160,70,timegan,2
0.17321931,0.056579366,0.23786418,243.3103084564209,0.06979386088989492,Cockatoo_industrial_Nathaniel_start0_2160,70,cgan,2
0.28508583,0.15930209,0.39912665,1023.5176086425781,-0.47841827448011265,Cockatoo_industrial_Nathaniel_start0_2160,80,oridata,2
0.20259456,0.08998172,0.29996952,792.8885459899902,0.16491596920705898,Cockatoo_industrial_Nathaniel_start0_2160,80,wgan,2
0.10115763,0.029884076,0.17287011,322.13823795318604,0.7226579773175197,Cockatoo_industrial_Nathaniel_start0_2160,80,diffts,2
0.06477578,0.0151434215,0.12305861,160.4835867881775,0.8594600106190375,Cockatoo_industrial_Nathaniel_start0_2160,80,diffts-fft,5
0.2004147,0.06560127,0.25612745,612.8833293914795,0.39118114226584766,Cockatoo_industrial_Nathaniel_start0_2160,80,timegan,2
0.22280478,0.0738653,0.2717817,640.9392356872559,0.31448589504451907,Cockatoo_industrial_Nathaniel_start0_2160,80,cgan,2
0.27731872,0.15825485,0.39781258,2157.5822830200195,-0.11850816311043788,Cockatoo_industrial_Nathaniel_start0_2160,90,oridata,2
0.21059933,0.07689289,0.27729568,949.1757392883301,0.4565391082124015,Cockatoo_industrial_Nathaniel_start0_2160,90,wgan,2
0.24031268,0.124071725,0.35223818,1859.373664855957,0.12309016127548078,Cockatoo_industrial_Nathaniel_start0_2160,90,diffts,2
